sid,A,B,C,D,Vth
2,50,50,20,20,2576
2,50,50,20,20,2592
2,50,50,20,20,2608
2,50,50,20,20,2624
2,50,50,20,20,2640
2,50,50,20,20,2656
2,50,50,20,20,2672
2,50,50,20,20,2688
2,50,50,20,20,2704
2,50,50,20,20,2720
2,50,50,20,20,2736
2,50,50,20,20,2752
2,50,50,20,20,2768
2,50,50,20,20,2784
2,50,50,20,20,2800
2,50,50,20,20,2816
2,50,50,20,20,2832
2,50,50,20,20,2848
2,50,50,20,20,2864
2,50,50,20,20,2880
2,50,50,20,20,2896
2,50,50,20,20,2912
2,50,50,20,20,2928
2,50,50,20,20,2944
2,50,50,20,20,2960
2,50,50,20,20,2976
2,50,50,20,20,2992
2,50,50,20,20,3008
2,50,50,20,20,3024
2,50,50,20,20,3040
2,50,50,20,20,3056
2,50,50,20,20,3072
2,50,50,20,20,3088
2,50,50,20,20,3104
2,50,50,20,20,3120
2,50,50,20,20,3136
2,50,50,20,20,3152
2,50,50,20,20,3168
2,50,50,20,20,3184
2,50,50,20,20,3200
2,50,50,20,20,3216
2,50,50,20,20,3232
2,50,50,20,20,3248
2,50,50,20,20,3264
2,50,50,20,20,3280
2,50,50,20,20,3296
2,50,50,20,20,3312
2,50,50,20,20,3328
2,50,50,20,20,3344
2,50,50,20,20,3360
2,50,50,20,20,3376
2,50,50,20,20,3392
2,50,50,20,20,3408
2,50,50,20,20,3424
2,50,50,20,20,3440
2,50,50,20,20,3456
2,50,50,20,20,3472
2,50,50,20,20,3488
2,50,50,20,20,3504
2,50,50,20,20,3520
2,50,50,20,20,3536
2,50,50,20,20,3552
2,50,50,20,20,3568
2,50,50,20,20,3584
2,50,50,20,20,3600
2,50,50,20,20,3616
2,50,50,20,20,3632
2,50,50,20,20,3648
2,50,50,20,20,3664
2,50,50,20,20,3680
2,50,50,20,20,3696
2,50,50,20,20,3712
2,50,50,20,20,3728
2,50,50,20,20,3744
2,50,50,20,20,3760
2,50,50,20,20,3776
2,50,50,20,20,3792
2,50,50,20,20,3808
2,50,50,20,20,3824
2,50,50,20,20,3840
2,50,50,20,20,3856
2,50,50,20,20,3872
2,50,50,20,20,3888
2,50,50,20,20,3904
2,50,50,20,20,3920
2,50,50,20,20,3936
2,50,50,20,20,3952
2,50,50,20,20,3968
2,50,50,20,20,3984
2,50,50,20,20,4000
3,40,40,10,10,0
3,40,40,10,10,12
3,40,40,10,10,24
3,40,40,10,10,36
3,40,40,10,10,48
3,40,40,10,10,60
3,40,40,10,10,72
3,40,40,10,10,84
3,40,40,10,10,96
3,40,40,10,10,108
3,40,40,10,10,120
3,40,40,10,10,132
3,40,40,10,10,144
3,40,40,10,10,156
3,40,40,10,10,168
3,40,40,10,10,180
3,40,40,10,10,192
3,40,40,10,10,204
3,40,40,10,10,216
3,40,40,10,10,228
3,40,40,10,10,240
3,40,40,10,10,252
3,40,40,10,10,264
3,40,40,10,10,276
3,40,40,10,10,288
3,40,40,10,10,300
3,40,40,10,10,312
3,40,40,10,10,324
3,40,40,10,10,336
3,40,40,10,10,348
3,40,40,10,10,360
3,40,40,10,10,372
3,40,40,10,10,384
3,40,40,10,10,396
3,40,40,10,10,408
3,40,40,10,10,420
3,40,40,10,10,432
3,40,40,10,10,444
3,40,40,10,10,456
3,40,40,10,10,468
3,40,40,10,10,480
3,40,40,10,10,492
3,40,40,10,10,504
3,40,40,10,10,516
3,40,40,10,10,528
3,40,40,10,10,540
3,40,40,10,10,552
3,40,40,10,10,564
3,40,40,10,10,576
3,40,40,10,10,588
3,40,40,10,10,600
3,40,40,10,10,612
3,40,40,10,10,624
3,40,40,10,10,636
3,40,40,10,10,648
3,40,40,10,10,660
3,40,40,10,10,672
3,40,40,10,10,684
3,40,40,10,10,696
3,40,40,10,10,708
3,40,40,10,10,720
3,40,40,10,10,732
3,40,40,10,10,744
3,40,40,10,10,756
3,40,40,10,10,768
3,40,40,10,10,780
3,40,40,10,10,792
3,40,40,10,10,804
3,40,40,10,10,816
3,40,40,10,10,828
3,40,40,10,10,840
3,40,40,10,10,852
3,40,40,10,10,864
3,40,40,10,10,876
3,40,40,10,10,888
3,40,40,10,10,900
3,40,40,10,10,912
3,40,40,10,10,924
3,40,40,10,10,936
3,40,40,10,10,948
3,40,40,10,10,960
3,40,40,10,10,972
3,40,40,10,10,984
3,40,40,10,10,996
3,40,40,10,10,1008
3,40,40,10,10,1020
3,40,40,10,10,1032
3,40,40,10,10,1044
3,40,40,10,10,1056
3,40,40,10,10,1068
3,40,40,10,10,1080
3,40,40,10,10,1092
3,40,40,10,10,1104
3,40,40,10,10,1116
3,40,40,10,10,1128
3,40,40,10,10,1140
3,40,40,10,10,1152
3,40,40,10,10,1164
3,40,40,10,10,1176
3,40,40,10,10,1188
3,40,40,10,10,1200
3,40,40,10,10,1212
3,40,40,10,10,1224
3,40,40,10,10,1236
3,40,40,10,10,1248
3,40,40,10,10,1260
3,40,40,10,10,1272
3,40,40,10,10,1284
3,40,40,10,10,1296
3,40,40,10,10,1308
3,40,40,10,10,1320
3,40,40,10,10,1332
3,40,40,10,10,1344
3,40,40,10,10,1356
3,40,40,10,10,1368
3,40,40,10,10,1380
3,40,40,10,10,1392
3,40,40,10,10,1404
3,40,40,10,10,1416
3,40,40,10,10,1428
3,40,40,10,10,1440
3,40,40,10,10,1452
3,40,40,10,10,1464
3,40,40,10,10,1475
3,40,40,10,10,1476
3,40,40,10,10,1477
3,40,40,10,10,1478
3,40,40,10,10,1479
3,40,40,10,10,1480
3,40,40,10,10,1481
3,40,40,10,10,1482
3,40,40,10,10,1483
3,40,40,10,10,1484
3,40,40,10,10,1485
3,40,40,10,10,1486
3,40,40,10,10,1487
3,40,40,10,10,1488
3,40,40,10,10,1489
3,40,40,10,10,1490
3,40,40,10,10,1491
3,40,40,10,10,1492
3,40,40,10,10,1493
3,40,40,10,10,1494
3,40,40,10,10,1495
3,40,40,10,10,1496
3,40,40,10,10,1497
3,40,40,10,10,1498
3,40,40,10,10,1499
3,40,40,10,10,1500
3,40,40,10,10,1501
3,40,40,10,10,1502
3,40,40,10,10,1503
3,40,40,10,10,1504
3,40,40,10,10,1505
3,40,40,10,10,1506
3,40,40,10,10,1507
3,40,40,10,10,1508
3,40,40,10,10,1509
3,40,40,10,10,1510
3,40,40,10,10,1511
3,40,40,10,10,1512
3,40,40,10,10,1513
3,40,40,10,10,1514
3,40,40,10,10,1515
3,40,40,10,10,1516
3,40,40,10,10,1517
3,40,40,10,10,1518
3,40,40,10,10,1519
3,40,40,10,10,1520
3,40,40,10,10,1521
3,40,40,10,10,1522
3,40,40,10,10,1523
3,40,40,10,10,1524
3,40,40,10,10,1525
3,40,40,10,10,1526
3,40,40,10,10,1527
3,40,40,10,10,1528
3,40,40,10,10,1529
3,40,40,10,10,1530
3,40,40,10,10,1531
3,40,40,10,10,1532
3,40,40,10,10,1533
3,40,40,10,10,1534
3,40,40,10,10,1535
3,40,40,10,10,1536
3,40,40,10,10,1537
3,40,40,10,10,1538
3,40,40,10,10,1539
3,40,40,10,10,1540
3,40,40,10,10,1541
3,40,40,10,10,1542
3,40,40,10,10,1543
3,40,40,10,10,1544
3,40,40,10,10,1545
3,40,40,10,10,1546
3,40,40,10,10,1547
3,40,40,10,10,1548
3,40,40,10,10,1549
3,40,40,10,10,1550
3,40,40,10,10,1551
3,40,40,10,10,1552
3,40,40,10,10,1553
3,40,40,10,10,1554
3,40,40,10,10,1555
3,40,40,10,10,1556
3,40,40,10,10,1557
3,40,40,10,10,1558
3,40,40,10,10,1559
3,40,40,10,10,1560
3,40,40,10,10,1561
3,40,40,10,10,1572
3,40,40,10,10,1584
3,40,40,10,10,1596
3,40,40,10,10,1608
3,40,40,10,10,1620
3,40,40,10,10,1632
3,40,40,10,10,1644
3,40,40,10,10,1656
3,40,40,10,10,1668
3,40,40,10,10,1680
3,40,40,10,10,1692
3,40,40,10,10,1704
3,40,40,10,10,1716
3,40,40,10,10,1728
3,40,40,10,10,1740
3,40,40,10,10,1752
3,40,40,10,10,1764
3,40,40,10,10,1776
3,40,40,10,10,1788
3,40,40,10,10,1800
3,40,40,10,10,1812
3,40,40,10,10,1824
3,40,40,10,10,1836
3,40,40,10,10,1848
3,40,40,10,10,1860
3,40,40,10,10,1872
3,40,40,10,10,1884
3,40,40,10,10,1896
3,40,40,10,10,1908
3,40,40,10,10,1920
3,40,40,10,10,1932
3,40,40,10,10,1944
3,40,40,10,10,1956
3,40,40,10,10,1968
3,40,40,10,10,1980
3,40,40,10,10,1992
3,40,40,10,10,2004
3,40,40,10,10,2016
3,40,40,10,10,2028
3,40,40,10,10,2040
3,40,40,10,10,2052
3,40,40,10,10,2064
3,40,40,10,10,2076
3,40,40,10,10,2088
3,40,40,10,10,2100
3,40,40,10,10,2112
3,40,40,10,10,2124
3,40,40,10,10,2136
3,40,40,10,10,2148
3,40,40,10,10,2160
3,40,40,10,10,2172
3,40,40,10,10,2184
3,40,40,10,10,2196
3,40,40,10,10,2208
3,40,40,10,10,2220
3,40,40,10,10,2232
3,40,40,10,10,2244
3,40,40,10,10,2256
3,40,40,10,10,2268
3,40,40,10,10,2280
3,40,40,10,10,2292
3,40,40,10,10,2304
3,40,40,10,10,2316
3,40,40,10,10,2328
3,40,40,10,10,2340
3,40,40,10,10,2352
3,40,40,10,10,2364
3,40,40,10,10,2376
3,40,40,10,10,2388
3,40,40,10,10,2400
3,40,40,10,10,2412
3,40,40,10,10,2424
3,40,40,10,10,2436
3,40,40,10,10,2448
3,40,40,10,10,2460
3,40,40,10,10,2472
3,40,40,10,10,2484
3,40,40,10,10,2496
3,40,40,10,10,2508
3,40,40,10,10,2520
3,40,40,10,10,2532
3,40,40,10,10,2544
3,40,40,10,10,2556
3,40,40,10,10,2568
3,40,40,10,10,2580
3,40,40,10,10,2592
3,40,40,10,10,2604
3,40,40,10,10,2616
3,40,40,10,10,2628
3,40,40,10,10,2640
3,40,40,10,10,2652
3,40,40,10,10,2664
3,40,40,10,10,2676
3,40,40,10,10,2688
3,40,40,10,10,2700
3,40,40,10,10,2712
3,40,40,10,10,2724
3,40,40,10,10,2736
3,40,40,10,10,2748
3,40,40,10,10,2760
3,40,40,10,10,2772
3,40,40,10,10,2784
3,40,40,10,10,2796
3,40,40,10,10,2808
3,40,40,10,10,2820
3,40,40,10,10,2832
3,40,40,10,10,2844
3,40,40,10,10,2856
3,40,40,10,10,2868
3,40,40,10,10,2880
3,40,40,10,10,2892
3,40,40,10,10,2904
3,40,40,10,10,2916
3,40,40,10,10,2928
3,40,40,10,10,2940
3,40,40,10,10,2952
3,40,40,10,10,2964
3,40,40,10,10,2976
3,40,40,10,10,2988
3,40,40,10,10,3000
4,30,30,10,10,0
4,30,30,10,10,6
4,30,30,10,10,12
4,30,30,10,10,18
4,30,30,10,10,24
4,30,30,10,10,30
4,30,30,10,10,36
4,30,30,10,10,42
4,30,30,10,10,48
4,30,30,10,10,54
4,30,30,10,10,60
4,30,30,10,10,66
4,30,30,10,10,72
4,30,30,10,10,78
4,30,30,10,10,84
4,30,30,10,10,90
4,30,30,10,10,96
4,30,30,10,10,102
4,30,30,10,10,108
4,30,30,10,10,114
4,30,30,10,10,120
4,30,30,10,10,126
4,30,30,10,10,132
4,30,30,10,10,138
4,30,30,10,10,144
4,30,30,10,10,150
4,30,30,10,10,156
4,30,30,10,10,162
4,30,30,10,10,168
4,30,30,10,10,174
4,30,30,10,10,180
4,30,30,10,10,186
4,30,30,10,10,192
4,30,30,10,10,198
4,30,30,10,10,204
4,30,30,10,10,210
4,30,30,10,10,216
4,30,30,10,10,222
4,30,30,10,10,228
4,30,30,10,10,234
4,30,30,10,10,240
4,30,30,10,10,246
4,30,30,10,10,252
4,30,30,10,10,258
4,30,30,10,10,264
4,30,30,10,10,270
4,30,30,10,10,276
4,30,30,10,10,282
4,30,30,10,10,288
4,30,30,10,10,294
4,30,30,10,10,300
4,30,30,10,10,306
4,30,30,10,10,312
4,30,30,10,10,318
4,30,30,10,10,324
4,30,30,10,10,330
4,30,30,10,10,336
4,30,30,10,10,342
4,30,30,10,10,348
4,30,30,10,10,354
4,30,30,10,10,360
4,30,30,10,10,366
4,30,30,10,10,372
4,30,30,10,10,378
4,30,30,10,10,384
4,30,30,10,10,390
4,30,30,10,10,396
4,30,30,10,10,402
4,30,30,10,10,408
4,30,30,10,10,414
4,30,30,10,10,420
4,30,30,10,10,426
4,30,30,10,10,432
4,30,30,10,10,438
4,30,30,10,10,444
4,30,30,10,10,450
4,30,30,10,10,456
4,30,30,10,10,462
4,30,30,10,10,468
4,30,30,10,10,474
4,30,30,10,10,480
4,30,30,10,10,486
4,30,30,10,10,492
4,30,30,10,10,498
4,30,30,10,10,504
4,30,30,10,10,510
4,30,30,10,10,516
4,30,30,10,10,522
4,30,30,10,10,528
4,30,30,10,10,534
4,30,30,10,10,540
4,30,30,10,10,546
4,30,30,10,10,552
4,30,30,10,10,558
4,30,30,10,10,564
4,30,30,10,10,570
4,30,30,10,10,576
4,30,30,10,10,582
4,30,30,10,10,588
4,30,30,10,10,594
4,30,30,10,10,600
4,30,30,10,10,606
4,30,30,10,10,612
4,30,30,10,10,615
4,30,30,10,10,616
4,30,30,10,10,617
4,30,30,10,10,618
4,30,30,10,10,619
4,30,30,10,10,620
4,30,30,10,10,621
4,30,30,10,10,622
4,30,30,10,10,623
4,30,30,10,10,624
4,30,30,10,10,625
4,30,30,10,10,626
4,30,30,10,10,627
4,30,30,10,10,628
4,30,30,10,10,629
4,30,30,10,10,630
4,30,30,10,10,631
4,30,30,10,10,632
4,30,30,10,10,633
4,30,30,10,10,634
4,30,30,10,10,635
4,30,30,10,10,636
4,30,30,10,10,637
4,30,30,10,10,638
4,30,30,10,10,639
4,30,30,10,10,640
4,30,30,10,10,641
4,30,30,10,10,642
4,30,30,10,10,643
4,30,30,10,10,644
4,30,30,10,10,645
4,30,30,10,10,646
4,30,30,10,10,647
4,30,30,10,10,648
4,30,30,10,10,649
4,30,30,10,10,650
4,30,30,10,10,651
4,30,30,10,10,652
4,30,30,10,10,653
4,30,30,10,10,654
4,30,30,10,10,655
4,30,30,10,10,656
4,30,30,10,10,657
4,30,30,10,10,658
4,30,30,10,10,659
4,30,30,10,10,660
4,30,30,10,10,661
4,30,30,10,10,662
4,30,30,10,10,663
4,30,30,10,10,664
4,30,30,10,10,665
4,30,30,10,10,666
4,30,30,10,10,672
4,30,30,10,10,678
4,30,30,10,10,684
4,30,30,10,10,690
4,30,30,10,10,696
4,30,30,10,10,702
4,30,30,10,10,708
4,30,30,10,10,714
4,30,30,10,10,720
4,30,30,10,10,726
4,30,30,10,10,732
4,30,30,10,10,738
4,30,30,10,10,744
4,30,30,10,10,750
4,30,30,10,10,756
4,30,30,10,10,762
4,30,30,10,10,768
4,30,30,10,10,774
4,30,30,10,10,775
4,30,30,10,10,776
4,30,30,10,10,777
4,30,30,10,10,778
4,30,30,10,10,779
4,30,30,10,10,780
4,30,30,10,10,781
4,30,30,10,10,782
4,30,30,10,10,783
4,30,30,10,10,784
4,30,30,10,10,785
4,30,30,10,10,786
4,30,30,10,10,787
4,30,30,10,10,788
4,30,30,10,10,789
4,30,30,10,10,790
4,30,30,10,10,791
4,30,30,10,10,792
4,30,30,10,10,793
4,30,30,10,10,794
4,30,30,10,10,795
4,30,30,10,10,796
4,30,30,10,10,797
4,30,30,10,10,798
4,30,30,10,10,799
4,30,30,10,10,800
4,30,30,10,10,801
4,30,30,10,10,802
4,30,30,10,10,803
4,30,30,10,10,804
4,30,30,10,10,805
4,30,30,10,10,806
4,30,30,10,10,807
4,30,30,10,10,808
4,30,30,10,10,809
4,30,30,10,10,810
4,30,30,10,10,811
4,30,30,10,10,812
4,30,30,10,10,813
4,30,30,10,10,814
4,30,30,10,10,815
4,30,30,10,10,816
4,30,30,10,10,817
4,30,30,10,10,818
4,30,30,10,10,819
4,30,30,10,10,820
4,30,30,10,10,821
4,30,30,10,10,822
4,30,30,10,10,823
4,30,30,10,10,824
4,30,30,10,10,825
4,30,30,10,10,828
4,30,30,10,10,834
4,30,30,10,10,840
4,30,30,10,10,846
4,30,30,10,10,852
4,30,30,10,10,858
4,30,30,10,10,864
4,30,30,10,10,870
4,30,30,10,10,876
4,30,30,10,10,882
4,30,30,10,10,888
4,30,30,10,10,894
4,30,30,10,10,900
4,30,30,10,10,906
4,30,30,10,10,912
4,30,30,10,10,918
4,30,30,10,10,924
4,30,30,10,10,930
4,30,30,10,10,936
4,30,30,10,10,942
4,30,30,10,10,948
4,30,30,10,10,954
4,30,30,10,10,960
4,30,30,10,10,966
4,30,30,10,10,972
4,30,30,10,10,978
4,30,30,10,10,984
4,30,30,10,10,990
4,30,30,10,10,996
4,30,30,10,10,1002
4,30,30,10,10,1008
4,30,30,10,10,1014
4,30,30,10,10,1020
4,30,30,10,10,1026
4,30,30,10,10,1032
4,30,30,10,10,1038
4,30,30,10,10,1044
4,30,30,10,10,1050
4,30,30,10,10,1056
4,30,30,10,10,1062
4,30,30,10,10,1068
4,30,30,10,10,1074
4,30,30,10,10,1080
4,30,30,10,10,1086
4,30,30,10,10,1092
4,30,30,10,10,1098
4,30,30,10,10,1104
4,30,30,10,10,1110
4,30,30,10,10,1116
4,30,30,10,10,1122
4,30,30,10,10,1128
4,30,30,10,10,1134
4,30,30,10,10,1140
4,30,30,10,10,1146
4,30,30,10,10,1152
4,30,30,10,10,1158
4,30,30,10,10,1164
4,30,30,10,10,1170
4,30,30,10,10,1176
4,30,30,10,10,1182
4,30,30,10,10,1188
4,30,30,10,10,1194
4,30,30,10,10,1200
4,30,30,10,10,1206
4,30,30,10,10,1212
4,30,30,10,10,1218
4,30,30,10,10,1224
4,30,30,10,10,1230
4,30,30,10,10,1236
4,30,30,10,10,1242
4,30,30,10,10,1248
4,30,30,10,10,1254
4,30,30,10,10,1260
4,30,30,10,10,1266
4,30,30,10,10,1272
4,30,30,10,10,1278
4,30,30,10,10,1284
4,30,30,10,10,1290
4,30,30,10,10,1296
4,30,30,10,10,1302
4,30,30,10,10,1308
4,30,30,10,10,1314
4,30,30,10,10,1320
4,30,30,10,10,1326
4,30,30,10,10,1332
4,30,30,10,10,1338
4,30,30,10,10,1344
4,30,30,10,10,1350
4,30,30,10,10,1356
4,30,30,10,10,1362
4,30,30,10,10,1368
4,30,30,10,10,1374
4,30,30,10,10,1380
4,30,30,10,10,1386
4,30,30,10,10,1392
4,30,30,10,10,1398
4,30,30,10,10,1404
4,30,30,10,10,1410
4,30,30,10,10,1416
4,30,30,10,10,1422
4,30,30,10,10,1428
4,30,30,10,10,1434
4,30,30,10,10,1440
4,30,30,10,10,1446
4,30,30,10,10,1452
4,30,30,10,10,1458
4,30,30,10,10,1464
4,30,30,10,10,1470
4,30,30,10,10,1476
4,30,30,10,10,1482
4,30,30,10,10,1488
4,30,30,10,10,1494
4,30,30,10,10,1500
4,30,30,10,10,1506
4,30,30,10,10,1512
4,30,30,10,10,1518
4,30,30,10,10,1524
4,30,30,10,10,1530
4,30,30,10,10,1536
4,30,30,10,10,1542
4,30,30,10,10,1548
4,30,30,10,10,1554
4,30,30,10,10,1560
4,30,30,10,10,1566
4,30,30,10,10,1572
4,30,30,10,10,1578
4,30,30,10,10,1584
4,30,30,10,10,1590
4,30,30,10,10,1596
4,30,30,10,10,1600
5,20,20,10,10,0
5,20,20,10,10,2
5,20,20,10,10,4
5,20,20,10,10,6
5,20,20,10,10,8
5,20,20,10,10,10
5,20,20,10,10,12
5,20,20,10,10,14
5,20,20,10,10,16
5,20,20,10,10,18
5,20,20,10,10,20
5,20,20,10,10,22
5,20,20,10,10,24
5,20,20,10,10,26
5,20,20,10,10,28
5,20,20,10,10,30
5,20,20,10,10,32
5,20,20,10,10,34
5,20,20,10,10,36
5,20,20,10,10,38
5,20,20,10,10,40
5,20,20,10,10,42
5,20,20,10,10,44
5,20,20,10,10,46
5,20,20,10,10,48
5,20,20,10,10,50
5,20,20,10,10,52
5,20,20,10,10,54
5,20,20,10,10,56
5,20,20,10,10,58
5,20,20,10,10,60
5,20,20,10,10,62
5,20,20,10,10,64
5,20,20,10,10,66
5,20,20,10,10,68
5,20,20,10,10,70
5,20,20,10,10,72
5,20,20,10,10,74
5,20,20,10,10,76
5,20,20,10,10,78
5,20,20,10,10,80
5,20,20,10,10,82
5,20,20,10,10,84
5,20,20,10,10,86
5,20,20,10,10,88
5,20,20,10,10,90
5,20,20,10,10,92
5,20,20,10,10,94
5,20,20,10,10,96
5,20,20,10,10,98
5,20,20,10,10,100
5,20,20,10,10,102
5,20,20,10,10,104
5,20,20,10,10,106
5,20,20,10,10,108
5,20,20,10,10,110
5,20,20,10,10,112
5,20,20,10,10,114
5,20,20,10,10,116
5,20,20,10,10,118
5,20,20,10,10,120
5,20,20,10,10,122
5,20,20,10,10,124
5,20,20,10,10,126
5,20,20,10,10,128
5,20,20,10,10,130
5,20,20,10,10,132
5,20,20,10,10,134
5,20,20,10,10,136
5,20,20,10,10,138
5,20,20,10,10,140
5,20,20,10,10,142
5,20,20,10,10,144
5,20,20,10,10,146
5,20,20,10,10,148
5,20,20,10,10,150
5,20,20,10,10,152
5,20,20,10,10,154
5,20,20,10,10,156
5,20,20,10,10,158
5,20,20,10,10,160
5,20,20,10,10,162
5,20,20,10,10,164
5,20,20,10,10,166
5,20,20,10,10,168
5,20,20,10,10,170
5,20,20,10,10,172
5,20,20,10,10,174
5,20,20,10,10,176
5,20,20,10,10,178
5,20,20,10,10,180
5,20,20,10,10,182
5,20,20,10,10,184
5,20,20,10,10,186
5,20,20,10,10,188
5,20,20,10,10,190
5,20,20,10,10,192
5,20,20,10,10,194
5,20,20,10,10,196
5,20,20,10,10,198
5,20,20,10,10,200
5,20,20,10,10,202
5,20,20,10,10,204
5,20,20,10,10,206
5,20,20,10,10,208
5,20,20,10,10,210
5,20,20,10,10,212
5,20,20,10,10,214
5,20,20,10,10,216
5,20,20,10,10,218
5,20,20,10,10,220
5,20,20,10,10,222
5,20,20,10,10,224
5,20,20,10,10,226
5,20,20,10,10,228
5,20,20,10,10,230
5,20,20,10,10,231
5,20,20,10,10,232
5,20,20,10,10,233
5,20,20,10,10,234
5,20,20,10,10,235
5,20,20,10,10,236
