sid,A,B,C,D,Vth
5,20,20,10,10,237
5,20,20,10,10,238
5,20,20,10,10,239
5,20,20,10,10,240
5,20,20,10,10,241
5,20,20,10,10,242
5,20,20,10,10,243
5,20,20,10,10,244
5,20,20,10,10,245
5,20,20,10,10,246
5,20,20,10,10,247
5,20,20,10,10,248
5,20,20,10,10,249
5,20,20,10,10,250
5,20,20,10,10,251
5,20,20,10,10,252
5,20,20,10,10,253
5,20,20,10,10,254
5,20,20,10,10,255
5,20,20,10,10,256
5,20,20,10,10,257
5,20,20,10,10,258
5,20,20,10,10,259
5,20,20,10,10,260
5,20,20,10,10,261
5,20,20,10,10,262
5,20,20,10,10,263
5,20,20,10,10,264
5,20,20,10,10,265
5,20,20,10,10,266
5,20,20,10,10,267
5,20,20,10,10,268
5,20,20,10,10,269
5,20,20,10,10,270
5,20,20,10,10,271
5,20,20,10,10,272
5,20,20,10,10,273
5,20,20,10,10,274
5,20,20,10,10,275
5,20,20,10,10,276
5,20,20,10,10,277
5,20,20,10,10,278
5,20,20,10,10,279
5,20,20,10,10,280
5,20,20,10,10,281
5,20,20,10,10,282
5,20,20,10,10,283
5,20,20,10,10,284
5,20,20,10,10,285
5,20,20,10,10,286
5,20,20,10,10,287
5,20,20,10,10,288
5,20,20,10,10,289
5,20,20,10,10,290
5,20,20,10,10,291
5,20,20,10,10,292
5,20,20,10,10,293
5,20,20,10,10,294
5,20,20,10,10,295
5,20,20,10,10,296
5,20,20,10,10,297
5,20,20,10,10,298
5,20,20,10,10,299
5,20,20,10,10,300
5,20,20,10,10,301
5,20,20,10,10,302
5,20,20,10,10,303
5,20,20,10,10,304
5,20,20,10,10,305
5,20,20,10,10,306
5,20,20,10,10,307
5,20,20,10,10,308
5,20,20,10,10,309
5,20,20,10,10,310
5,20,20,10,10,311
5,20,20,10,10,312
5,20,20,10,10,313
5,20,20,10,10,314
5,20,20,10,10,315
5,20,20,10,10,316
5,20,20,10,10,317
5,20,20,10,10,318
5,20,20,10,10,319
5,20,20,10,10,320
5,20,20,10,10,321
5,20,20,10,10,322
5,20,20,10,10,323
5,20,20,10,10,324
5,20,20,10,10,325
5,20,20,10,10,326
5,20,20,10,10,328
5,20,20,10,10,330
5,20,20,10,10,332
5,20,20,10,10,334
5,20,20,10,10,336
5,20,20,10,10,338
5,20,20,10,10,340
5,20,20,10,10,342
5,20,20,10,10,344
5,20,20,10,10,346
5,20,20,10,10,348
5,20,20,10,10,350
5,20,20,10,10,352
5,20,20,10,10,354
5,20,20,10,10,356
5,20,20,10,10,358
5,20,20,10,10,360
5,20,20,10,10,362
5,20,20,10,10,364
5,20,20,10,10,366
5,20,20,10,10,368
5,20,20,10,10,370
5,20,20,10,10,372
5,20,20,10,10,374
5,20,20,10,10,376
5,20,20,10,10,378
5,20,20,10,10,380
5,20,20,10,10,382
5,20,20,10,10,384
5,20,20,10,10,386
5,20,20,10,10,388
5,20,20,10,10,390
5,20,20,10,10,392
5,20,20,10,10,394
5,20,20,10,10,396
5,20,20,10,10,398
5,20,20,10,10,400
5,20,20,10,10,402
5,20,20,10,10,404
5,20,20,10,10,406
5,20,20,10,10,408
5,20,20,10,10,410
5,20,20,10,10,412
5,20,20,10,10,414
5,20,20,10,10,416
5,20,20,10,10,418
5,20,20,10,10,420
5,20,20,10,10,422
5,20,20,10,10,424
5,20,20,10,10,426
5,20,20,10,10,428
5,20,20,10,10,430
5,20,20,10,10,432
5,20,20,10,10,434
5,20,20,10,10,436
5,20,20,10,10,438
5,20,20,10,10,440
5,20,20,10,10,442
5,20,20,10,10,444
5,20,20,10,10,446
5,20,20,10,10,448
5,20,20,10,10,450
5,20,20,10,10,452
5,20,20,10,10,454
5,20,20,10,10,456
5,20,20,10,10,458
5,20,20,10,10,460
5,20,20,10,10,462
5,20,20,10,10,464
5,20,20,10,10,466
5,20,20,10,10,468
5,20,20,10,10,470
5,20,20,10,10,472
5,20,20,10,10,474
5,20,20,10,10,476
5,20,20,10,10,478
5,20,20,10,10,480
5,20,20,10,10,482
5,20,20,10,10,484
5,20,20,10,10,486
5,20,20,10,10,488
5,20,20,10,10,490
5,20,20,10,10,492
5,20,20,10,10,494
5,20,20,10,10,496
5,20,20,10,10,498
5,20,20,10,10,500
5,20,20,10,10,502
5,20,20,10,10,504
5,20,20,10,10,506
5,20,20,10,10,508
5,20,20,10,10,510
5,20,20,10,10,512
5,20,20,10,10,514
5,20,20,10,10,516
5,20,20,10,10,518
5,20,20,10,10,520
5,20,20,10,10,522
5,20,20,10,10,524
5,20,20,10,10,526
5,20,20,10,10,528
5,20,20,10,10,530
5,20,20,10,10,532
5,20,20,10,10,534
5,20,20,10,10,536
5,20,20,10,10,538
5,20,20,10,10,540
5,20,20,10,10,542
5,20,20,10,10,544
5,20,20,10,10,546
5,20,20,10,10,548
5,20,20,10,10,550
5,20,20,10,10,552
5,20,20,10,10,554
5,20,20,10,10,556
5,20,20,10,10,558
5,20,20,10,10,560
5,20,20,10,10,562
5,20,20,10,10,564
5,20,20,10,10,566
5,20,20,10,10,568
5,20,20,10,10,570
5,20,20,10,10,572
5,20,20,10,10,574
5,20,20,10,10,576
5,20,20,10,10,578
5,20,20,10,10,580
5,20,20,10,10,582
5,20,20,10,10,584
5,20,20,10,10,586
5,20,20,10,10,588
5,20,20,10,10,590
5,20,20,10,10,592
5,20,20,10,10,594
5,20,20,10,10,596
5,20,20,10,10,598
5,20,20,10,10,600
6,60,60,50,50,0
6,60,60,50,50,9
6,60,60,50,50,18
6,60,60,50,50,27
6,60,60,50,50,36
6,60,60,50,50,45
6,60,60,50,50,54
6,60,60,50,50,63
6,60,60,50,50,72
6,60,60,50,50,81
6,60,60,50,50,90
6,60,60,50,50,99
6,60,60,50,50,108
6,60,60,50,50,117
6,60,60,50,50,126
6,60,60,50,50,135
6,60,60,50,50,144
6,60,60,50,50,153
6,60,60,50,50,162
6,60,60,50,50,171
6,60,60,50,50,180
6,60,60,50,50,189
6,60,60,50,50,198
6,60,60,50,50,207
6,60,60,50,50,216
6,60,60,50,50,225
6,60,60,50,50,234
6,60,60,50,50,243
6,60,60,50,50,252
6,60,60,50,50,261
6,60,60,50,50,270
6,60,60,50,50,279
6,60,60,50,50,288
6,60,60,50,50,297
6,60,60,50,50,306
6,60,60,50,50,315
6,60,60,50,50,324
6,60,60,50,50,333
6,60,60,50,50,342
6,60,60,50,50,351
6,60,60,50,50,360
6,60,60,50,50,369
6,60,60,50,50,378
6,60,60,50,50,387
6,60,60,50,50,396
6,60,60,50,50,405
6,60,60,50,50,414
6,60,60,50,50,423
6,60,60,50,50,432
6,60,60,50,50,441
6,60,60,50,50,450
6,60,60,50,50,459
6,60,60,50,50,468
6,60,60,50,50,477
6,60,60,50,50,486
6,60,60,50,50,495
6,60,60,50,50,504
6,60,60,50,50,513
6,60,60,50,50,522
6,60,60,50,50,531
6,60,60,50,50,540
6,60,60,50,50,549
6,60,60,50,50,558
6,60,60,50,50,567
6,60,60,50,50,576
6,60,60,50,50,585
6,60,60,50,50,594
6,60,60,50,50,603
6,60,60,50,50,612
6,60,60,50,50,615
6,60,60,50,50,616
6,60,60,50,50,617
6,60,60,50,50,618
6,60,60,50,50,619
6,60,60,50,50,620
6,60,60,50,50,621
6,60,60,50,50,622
6,60,60,50,50,623
6,60,60,50,50,624
6,60,60,50,50,625
6,60,60,50,50,626
6,60,60,50,50,627
6,60,60,50,50,628
6,60,60,50,50,629
6,60,60,50,50,630
6,60,60,50,50,631
6,60,60,50,50,632
6,60,60,50,50,633
6,60,60,50,50,634
6,60,60,50,50,635
6,60,60,50,50,636
6,60,60,50,50,637
6,60,60,50,50,638
6,60,60,50,50,639
6,60,60,50,50,640
6,60,60,50,50,641
6,60,60,50,50,642
6,60,60,50,50,643
6,60,60,50,50,644
6,60,60,50,50,645
6,60,60,50,50,646
6,60,60,50,50,647
6,60,60,50,50,648
6,60,60,50,50,649
6,60,60,50,50,650
6,60,60,50,50,651
6,60,60,50,50,652
6,60,60,50,50,653
6,60,60,50,50,654
6,60,60,50,50,655
6,60,60,50,50,656
6,60,60,50,50,657
6,60,60,50,50,658
6,60,60,50,50,659
6,60,60,50,50,660
6,60,60,50,50,661
6,60,60,50,50,662
6,60,60,50,50,663
6,60,60,50,50,664
6,60,60,50,50,665
6,60,60,50,50,666
6,60,60,50,50,675
6,60,60,50,50,684
6,60,60,50,50,693
6,60,60,50,50,702
6,60,60,50,50,711
6,60,60,50,50,720
6,60,60,50,50,729
6,60,60,50,50,738
6,60,60,50,50,747
6,60,60,50,50,756
6,60,60,50,50,765
6,60,60,50,50,774
6,60,60,50,50,783
6,60,60,50,50,792
6,60,60,50,50,801
6,60,60,50,50,810
6,60,60,50,50,819
6,60,60,50,50,828
6,60,60,50,50,837
6,60,60,50,50,846
6,60,60,50,50,855
6,60,60,50,50,864
6,60,60,50,50,873
6,60,60,50,50,882
6,60,60,50,50,891
6,60,60,50,50,900
6,60,60,50,50,909
6,60,60,50,50,918
6,60,60,50,50,927
6,60,60,50,50,936
6,60,60,50,50,945
6,60,60,50,50,954
6,60,60,50,50,963
6,60,60,50,50,972
6,60,60,50,50,981
6,60,60,50,50,990
6,60,60,50,50,999
6,60,60,50,50,1008
6,60,60,50,50,1017
6,60,60,50,50,1026
6,60,60,50,50,1035
6,60,60,50,50,1044
6,60,60,50,50,1053
6,60,60,50,50,1062
6,60,60,50,50,1071
6,60,60,50,50,1075
6,60,60,50,50,1076
6,60,60,50,50,1077
6,60,60,50,50,1078
6,60,60,50,50,1079
6,60,60,50,50,1080
6,60,60,50,50,1081
6,60,60,50,50,1082
6,60,60,50,50,1083
6,60,60,50,50,1084
6,60,60,50,50,1085
6,60,60,50,50,1086
6,60,60,50,50,1087
6,60,60,50,50,1088
6,60,60,50,50,1089
6,60,60,50,50,1090
6,60,60,50,50,1091
6,60,60,50,50,1092
6,60,60,50,50,1093
6,60,60,50,50,1094
6,60,60,50,50,1095
6,60,60,50,50,1096
6,60,60,50,50,1097
6,60,60,50,50,1098
6,60,60,50,50,1099
6,60,60,50,50,1100
6,60,60,50,50,1101
6,60,60,50,50,1102
6,60,60,50,50,1103
6,60,60,50,50,1104
6,60,60,50,50,1105
6,60,60,50,50,1106
6,60,60,50,50,1107
6,60,60,50,50,1108
6,60,60,50,50,1109
6,60,60,50,50,1110
6,60,60,50,50,1111
6,60,60,50,50,1112
6,60,60,50,50,1113
6,60,60,50,50,1114
6,60,60,50,50,1115
6,60,60,50,50,1116
6,60,60,50,50,1117
6,60,60,50,50,1118
6,60,60,50,50,1119
6,60,60,50,50,1120
6,60,60,50,50,1121
6,60,60,50,50,1122
6,60,60,50,50,1123
6,60,60,50,50,1124
6,60,60,50,50,1125
6,60,60,50,50,1134
6,60,60,50,50,1143
6,60,60,50,50,1152
6,60,60,50,50,1161
6,60,60,50,50,1170
6,60,60,50,50,1179
6,60,60,50,50,1188
6,60,60,50,50,1197
6,60,60,50,50,1206
6,60,60,50,50,1215
6,60,60,50,50,1224
6,60,60,50,50,1233
6,60,60,50,50,1242
6,60,60,50,50,1251
6,60,60,50,50,1260
6,60,60,50,50,1269
6,60,60,50,50,1278
6,60,60,50,50,1287
6,60,60,50,50,1296
6,60,60,50,50,1305
6,60,60,50,50,1314
6,60,60,50,50,1323
6,60,60,50,50,1332
6,60,60,50,50,1341
6,60,60,50,50,1350
6,60,60,50,50,1359
6,60,60,50,50,1368
6,60,60,50,50,1377
6,60,60,50,50,1386
6,60,60,50,50,1395
6,60,60,50,50,1404
6,60,60,50,50,1413
6,60,60,50,50,1422
6,60,60,50,50,1431
6,60,60,50,50,1440
6,60,60,50,50,1449
6,60,60,50,50,1458
6,60,60,50,50,1467
6,60,60,50,50,1476
6,60,60,50,50,1485
6,60,60,50,50,1494
6,60,60,50,50,1503
6,60,60,50,50,1512
6,60,60,50,50,1521
6,60,60,50,50,1530
6,60,60,50,50,1539
6,60,60,50,50,1548
6,60,60,50,50,1557
6,60,60,50,50,1566
6,60,60,50,50,1575
6,60,60,50,50,1584
6,60,60,50,50,1593
6,60,60,50,50,1602
6,60,60,50,50,1611
6,60,60,50,50,1620
6,60,60,50,50,1629
6,60,60,50,50,1638
6,60,60,50,50,1647
6,60,60,50,50,1656
6,60,60,50,50,1665
6,60,60,50,50,1674
6,60,60,50,50,1683
6,60,60,50,50,1692
6,60,60,50,50,1701
6,60,60,50,50,1710
6,60,60,50,50,1719
6,60,60,50,50,1728
6,60,60,50,50,1737
6,60,60,50,50,1746
6,60,60,50,50,1755
6,60,60,50,50,1764
6,60,60,50,50,1773
6,60,60,50,50,1782
6,60,60,50,50,1791
6,60,60,50,50,1800
6,60,60,50,50,1809
6,60,60,50,50,1818
6,60,60,50,50,1827
6,60,60,50,50,1836
6,60,60,50,50,1845
6,60,60,50,50,1854
6,60,60,50,50,1863
6,60,60,50,50,1872
6,60,60,50,50,1881
6,60,60,50,50,1890
6,60,60,50,50,1899
6,60,60,50,50,1908
6,60,60,50,50,1917
6,60,60,50,50,1926
6,60,60,50,50,1935
6,60,60,50,50,1944
6,60,60,50,50,1953
6,60,60,50,50,1962
6,60,60,50,50,1971
6,60,60,50,50,1980
6,60,60,50,50,1989
6,60,60,50,50,1998
6,60,60,50,50,2007
6,60,60,50,50,2016
6,60,60,50,50,2025
6,60,60,50,50,2034
6,60,60,50,50,2043
6,60,60,50,50,2052
6,60,60,50,50,2061
6,60,60,50,50,2070
6,60,60,50,50,2079
6,60,60,50,50,2088
6,60,60,50,50,2097
6,60,60,50,50,2106
6,60,60,50,50,2115
6,60,60,50,50,2124
6,60,60,50,50,2133
6,60,60,50,50,2142
6,60,60,50,50,2151
6,60,60,50,50,2160
6,60,60,50,50,2169
6,60,60,50,50,2178
6,60,60,50,50,2187
6,60,60,50,50,2196
6,60,60,50,50,2200
7,100,10,30,30,0
7,100,10,30,30,1
7,100,10,30,30,2
7,100,10,30,30,3
7,100,10,30,30,4
7,100,10,30,30,5
7,100,10,30,30,6
7,100,10,30,30,7
7,100,10,30,30,8
7,100,10,30,30,9
7,100,10,30,30,10
7,100,10,30,30,11
7,100,10,30,30,12
7,100,10,30,30,13
7,100,10,30,30,14
7,100,10,30,30,15
7,100,10,30,30,16
7,100,10,30,30,17
7,100,10,30,30,18
7,100,10,30,30,19
7,100,10,30,30,20
7,100,10,30,30,21
7,100,10,30,30,22
7,100,10,30,30,23
7,100,10,30,30,24
7,100,10,30,30,25
7,100,10,30,30,26
7,100,10,30,30,27
7,100,10,30,30,28
7,100,10,30,30,29
7,100,10,30,30,30
7,100,10,30,30,31
7,100,10,30,30,32
7,100,10,30,30,33
7,100,10,30,30,34
7,100,10,30,30,35
7,100,10,30,30,36
7,100,10,30,30,37
7,100,10,30,30,38
7,100,10,30,30,39
7,100,10,30,30,40
7,100,10,30,30,41
7,100,10,30,30,42
7,100,10,30,30,43
7,100,10,30,30,44
7,100,10,30,30,45
7,100,10,30,30,46
7,100,10,30,30,47
7,100,10,30,30,48
7,100,10,30,30,49
7,100,10,30,30,50
7,100,10,30,30,51
7,100,10,30,30,52
7,100,10,30,30,53
7,100,10,30,30,54
7,100,10,30,30,55
7,100,10,30,30,56
7,100,10,30,30,57
7,100,10,30,30,58
7,100,10,30,30,59
7,100,10,30,30,60
7,100,10,30,30,61
7,100,10,30,30,62
7,100,10,30,30,63
7,100,10,30,30,64
7,100,10,30,30,65
7,100,10,30,30,66
7,100,10,30,30,67
7,100,10,30,30,68
7,100,10,30,30,69
7,100,10,30,30,70
7,100,10,30,30,71
7,100,10,30,30,72
7,100,10,30,30,73
7,100,10,30,30,74
7,100,10,30,30,75
7,100,10,30,30,76
7,100,10,30,30,77
7,100,10,30,30,78
7,100,10,30,30,79
7,100,10,30,30,80
7,100,10,30,30,81
7,100,10,30,30,82
7,100,10,30,30,83
7,100,10,30,30,84
7,100,10,30,30,85
7,100,10,30,30,86
7,100,10,30,30,87
7,100,10,30,30,88
7,100,10,30,30,89
7,100,10,30,30,90
7,100,10,30,30,91
7,100,10,30,30,92
7,100,10,30,30,93
7,100,10,30,30,94
7,100,10,30,30,95
7,100,10,30,30,96
7,100,10,30,30,97
7,100,10,30,30,98
7,100,10,30,30,99
7,100,10,30,30,100
7,100,10,30,30,101
7,100,10,30,30,102
7,100,10,30,30,103
7,100,10,30,30,104
7,100,10,30,30,105
7,100,10,30,30,106
7,100,10,30,30,107
7,100,10,30,30,108
7,100,10,30,30,109
7,100,10,30,30,110
7,100,10,30,30,111
7,100,10,30,30,112
7,100,10,30,30,113
7,100,10,30,30,114
7,100,10,30,30,115
7,100,10,30,30,116
7,100,10,30,30,117
7,100,10,30,30,118
7,100,10,30,30,119
7,100,10,30,30,120
7,100,10,30,30,121
7,100,10,30,30,122
7,100,10,30,30,123
7,100,10,30,30,124
7,100,10,30,30,125
7,100,10,30,30,126
7,100,10,30,30,127
7,100,10,30,30,128
7,100,10,30,30,129
7,100,10,30,30,130
7,100,10,30,30,131
7,100,10,30,30,132
7,100,10,30,30,133
7,100,10,30,30,134
7,100,10,30,30,135
7,100,10,30,30,136
7,100,10,30,30,137
7,100,10,30,30,138
7,100,10,30,30,139
7,100,10,30,30,140
7,100,10,30,30,141
7,100,10,30,30,142
7,100,10,30,30,143
7,100,10,30,30,144
7,100,10,30,30,145
7,100,10,30,30,146
7,100,10,30,30,147
7,100,10,30,30,148
7,100,10,30,30,149
7,100,10,30,30,150
7,100,10,30,30,151
7,100,10,30,30,152
7,100,10,30,30,153
7,100,10,30,30,154
7,100,10,30,30,155
7,100,10,30,30,156
7,100,10,30,30,157
7,100,10,30,30,158
7,100,10,30,30,159
7,100,10,30,30,160
7,100,10,30,30,161
7,100,10,30,30,162
7,100,10,30,30,163
7,100,10,30,30,164
7,100,10,30,30,165
7,100,10,30,30,166
7,100,10,30,30,167
7,100,10,30,30,168
7,100,10,30,30,169
7,100,10,30,30,170
7,100,10,30,30,171
7,100,10,30,30,172
7,100,10,30,30,173
7,100,10,30,30,174
7,100,10,30,30,175
7,100,10,30,30,176
7,100,10,30,30,177
7,100,10,30,30,178
7,100,10,30,30,179
7,100,10,30,30,180
7,100,10,30,30,181
7,100,10,30,30,182
7,100,10,30,30,183
7,100,10,30,30,184
7,100,10,30,30,185
7,100,10,30,30,186
7,100,10,30,30,187
7,100,10,30,30,188
7,100,10,30,30,189
7,100,10,30,30,190
7,100,10,30,30,191
7,100,10,30,30,192
7,100,10,30,30,193
7,100,10,30,30,194
7,100,10,30,30,195
7,100,10,30,30,196
7,100,10,30,30,197
7,100,10,30,30,198
7,100,10,30,30,199
7,100,10,30,30,200
7,100,10,30,30,201
7,100,10,30,30,202
7,100,10,30,30,203
7,100,10,30,30,204
7,100,10,30,30,205
7,100,10,30,30,206
7,100,10,30,30,207
7,100,10,30,30,208
7,100,10,30,30,209
7,100,10,30,30,210
7,100,10,30,30,211
7,100,10,30,30,212
7,100,10,30,30,213
7,100,10,30,30,214
7,100,10,30,30,215
7,100,10,30,30,216
7,100,10,30,30,217
7,100,10,30,30,218
7,100,10,30,30,219
7,100,10,30,30,220
7,100,10,30,30,221
7,100,10,30,30,222
7,100,10,30,30,223
7,100,10,30,30,224
7,100,10,30,30,225
7,100,10,30,30,226
7,100,10,30,30,227
7,100,10,30,30,228
7,100,10,30,30,229
7,100,10,30,30,230
7,100,10,30,30,231
7,100,10,30,30,232
7,100,10,30,30,233
7,100,10,30,30,234
7,100,10,30,30,235
7,100,10,30,30,236
7,100,10,30,30,237
7,100,10,30,30,238
7,100,10,30,30,239
7,100,10,30,30,240
7,100,10,30,30,241
7,100,10,30,30,242
7,100,10,30,30,243
7,100,10,30,30,244
7,100,10,30,30,245
7,100,10,30,30,246
7,100,10,30,30,247
7,100,10,30,30,248
7,100,10,30,30,249
7,100,10,30,30,250
7,100,10,30,30,251
7,100,10,30,30,252
7,100,10,30,30,253
7,100,10,30,30,254
7,100,10,30,30,255
7,100,10,30,30,256
7,100,10,30,30,257
7,100,10,30,30,258
7,100,10,30,30,259
7,100,10,30,30,260
7,100,10,30,30,261
7,100,10,30,30,262
7,100,10,30,30,263
7,100,10,30,30,264
7,100,10,30,30,265
7,100,10,30,30,266
7,100,10,30,30,267
7,100,10,30,30,268
7,100,10,30,30,269
7,100,10,30,30,270
7,100,10,30,30,271
7,100,10,30,30,272
7,100,10,30,30,273
7,100,10,30,30,274
7,100,10,30,30,275
7,100,10,30,30,276
7,100,10,30,30,277
7,100,10,30,30,278
7,100,10,30,30,279
7,100,10,30,30,280
7,100,10,30,30,281
7,100,10,30,30,282
7,100,10,30,30,283
7,100,10,30,30,284
7,100,10,30,30,285
7,100,10,30,30,286
7,100,10,30,30,287
7,100,10,30,30,288
7,100,10,30,30,289
7,100,10,30,30,290
7,100,10,30,30,291
7,100,10,30,30,292
7,100,10,30,30,293
7,100,10,30,30,294
7,100,10,30,30,295
7,100,10,30,30,296
7,100,10,30,30,297
7,100,10,30,30,298
7,100,10,30,30,299
7,100,10,30,30,300
8,45,45,15,15,0
8,45,45,15,15,15
8,45,45,15,15,30
8,45,45,15,15,45
8,45,45,15,15,60
8,45,45,15,15,75
8,45,45,15,15,90
8,45,45,15,15,105
8,45,45,15,15,120
8,45,45,15,15,135
8,45,45,15,15,150
8,45,45,15,15,165
8,45,45,15,15,180
8,45,45,15,15,195
8,45,45,15,15,210
8,45,45,15,15,225
8,45,45,15,15,240
8,45,45,15,15,255
8,45,45,15,15,270
8,45,45,15,15,285
8,45,45,15,15,300
8,45,45,15,15,315
8,45,45,15,15,330
8,45,45,15,15,345
8,45,45,15,15,360
8,45,45,15,15,375
8,45,45,15,15,390
8,45,45,15,15,405
8,45,45,15,15,420
8,45,45,15,15,435
8,45,45,15,15,450
8,45,45,15,15,465
