sid,A,B,C,D,Vth
8,45,45,15,15,480
8,45,45,15,15,495
8,45,45,15,15,510
8,45,45,15,15,525
8,45,45,15,15,540
8,45,45,15,15,555
8,45,45,15,15,570
8,45,45,15,15,585
8,45,45,15,15,600
8,45,45,15,15,615
8,45,45,15,15,630
8,45,45,15,15,645
8,45,45,15,15,660
8,45,45,15,15,675
8,45,45,15,15,690
8,45,45,15,15,705
8,45,45,15,15,720
8,45,45,15,15,735
8,45,45,15,15,750
8,45,45,15,15,765
8,45,45,15,15,780
8,45,45,15,15,795
8,45,45,15,15,810
8,45,45,15,15,825
8,45,45,15,15,840
8,45,45,15,15,855
8,45,45,15,15,870
8,45,45,15,15,885
8,45,45,15,15,900
8,45,45,15,15,915
8,45,45,15,15,930
8,45,45,15,15,945
8,45,45,15,15,960
8,45,45,15,15,975
8,45,45,15,15,990
8,45,45,15,15,1005
8,45,45,15,15,1020
8,45,45,15,15,1035
8,45,45,15,15,1050
8,45,45,15,15,1065
8,45,45,15,15,1080
8,45,45,15,15,1095
8,45,45,15,15,1110
8,45,45,15,15,1125
8,45,45,15,15,1140
8,45,45,15,15,1155
8,45,45,15,15,1170
8,45,45,15,15,1185
8,45,45,15,15,1200
8,45,45,15,15,1215
8,45,45,15,15,1230
8,45,45,15,15,1245
8,45,45,15,15,1255
8,45,45,15,15,1256
8,45,45,15,15,1257
8,45,45,15,15,1258
8,45,45,15,15,1259
8,45,45,15,15,1260
8,45,45,15,15,1261
8,45,45,15,15,1262
8,45,45,15,15,1263
8,45,45,15,15,1264
8,45,45,15,15,1265
8,45,45,15,15,1266
8,45,45,15,15,1267
8,45,45,15,15,1268
8,45,45,15,15,1269
8,45,45,15,15,1270
8,45,45,15,15,1271
8,45,45,15,15,1272
8,45,45,15,15,1273
8,45,45,15,15,1274
8,45,45,15,15,1275
8,45,45,15,15,1276
8,45,45,15,15,1277
8,45,45,15,15,1278
8,45,45,15,15,1279
8,45,45,15,15,1280
8,45,45,15,15,1281
8,45,45,15,15,1282
8,45,45,15,15,1283
8,45,45,15,15,1284
8,45,45,15,15,1285
8,45,45,15,15,1286
8,45,45,15,15,1287
8,45,45,15,15,1288
8,45,45,15,15,1289
8,45,45,15,15,1290
8,45,45,15,15,1291
8,45,45,15,15,1292
8,45,45,15,15,1293
8,45,45,15,15,1294
8,45,45,15,15,1295
8,45,45,15,15,1296
8,45,45,15,15,1297
8,45,45,15,15,1298
8,45,45,15,15,1299
8,45,45,15,15,1300
8,45,45,15,15,1301
8,45,45,15,15,1302
8,45,45,15,15,1303
8,45,45,15,15,1304
8,45,45,15,15,1305
8,45,45,15,15,1320
8,45,45,15,15,1335
8,45,45,15,15,1350
8,45,45,15,15,1365
8,45,45,15,15,1380
8,45,45,15,15,1395
8,45,45,15,15,1410
8,45,45,15,15,1425
8,45,45,15,15,1440
8,45,45,15,15,1455
8,45,45,15,15,1470
8,45,45,15,15,1485
8,45,45,15,15,1500
8,45,45,15,15,1515
8,45,45,15,15,1530
8,45,45,15,15,1545
8,45,45,15,15,1560
8,45,45,15,15,1575
8,45,45,15,15,1590
8,45,45,15,15,1605
8,45,45,15,15,1620
8,45,45,15,15,1635
8,45,45,15,15,1650
8,45,45,15,15,1665
8,45,45,15,15,1680
8,45,45,15,15,1695
8,45,45,15,15,1710
8,45,45,15,15,1725
8,45,45,15,15,1740
8,45,45,15,15,1755
8,45,45,15,15,1770
8,45,45,15,15,1775
8,45,45,15,15,1776
8,45,45,15,15,1777
8,45,45,15,15,1778
8,45,45,15,15,1779
8,45,45,15,15,1780
8,45,45,15,15,1781
8,45,45,15,15,1782
8,45,45,15,15,1783
8,45,45,15,15,1784
8,45,45,15,15,1785
8,45,45,15,15,1786
8,45,45,15,15,1787
8,45,45,15,15,1788
8,45,45,15,15,1789
8,45,45,15,15,1790
8,45,45,15,15,1791
8,45,45,15,15,1792
8,45,45,15,15,1793
8,45,45,15,15,1794
8,45,45,15,15,1795
8,45,45,15,15,1796
8,45,45,15,15,1797
8,45,45,15,15,1798
8,45,45,15,15,1799
8,45,45,15,15,1800
8,45,45,15,15,1801
8,45,45,15,15,1802
8,45,45,15,15,1803
8,45,45,15,15,1804
8,45,45,15,15,1805
8,45,45,15,15,1806
8,45,45,15,15,1807
8,45,45,15,15,1808
8,45,45,15,15,1809
8,45,45,15,15,1810
8,45,45,15,15,1811
8,45,45,15,15,1812
8,45,45,15,15,1813
8,45,45,15,15,1814
8,45,45,15,15,1815
8,45,45,15,15,1816
8,45,45,15,15,1817
8,45,45,15,15,1818
8,45,45,15,15,1819
8,45,45,15,15,1820
8,45,45,15,15,1821
8,45,45,15,15,1822
8,45,45,15,15,1823
8,45,45,15,15,1824
8,45,45,15,15,1825
8,45,45,15,15,1830
8,45,45,15,15,1845
8,45,45,15,15,1860
8,45,45,15,15,1875
8,45,45,15,15,1890
8,45,45,15,15,1905
8,45,45,15,15,1920
8,45,45,15,15,1935
8,45,45,15,15,1950
8,45,45,15,15,1965
8,45,45,15,15,1980
8,45,45,15,15,1995
8,45,45,15,15,2010
8,45,45,15,15,2025
8,45,45,15,15,2040
8,45,45,15,15,2055
8,45,45,15,15,2070
8,45,45,15,15,2085
8,45,45,15,15,2100
8,45,45,15,15,2115
8,45,45,15,15,2130
8,45,45,15,15,2145
8,45,45,15,15,2160
8,45,45,15,15,2175
8,45,45,15,15,2190
8,45,45,15,15,2205
8,45,45,15,15,2220
8,45,45,15,15,2235
8,45,45,15,15,2250
8,45,45,15,15,2265
8,45,45,15,15,2280
8,45,45,15,15,2295
8,45,45,15,15,2310
8,45,45,15,15,2325
8,45,45,15,15,2340
8,45,45,15,15,2355
8,45,45,15,15,2370
8,45,45,15,15,2385
8,45,45,15,15,2400
8,45,45,15,15,2415
8,45,45,15,15,2430
8,45,45,15,15,2445
8,45,45,15,15,2460
8,45,45,15,15,2475
8,45,45,15,15,2490
8,45,45,15,15,2505
8,45,45,15,15,2520
8,45,45,15,15,2535
8,45,45,15,15,2550
8,45,45,15,15,2565
8,45,45,15,15,2580
8,45,45,15,15,2595
8,45,45,15,15,2610
8,45,45,15,15,2625
8,45,45,15,15,2640
8,45,45,15,15,2655
8,45,45,15,15,2670
8,45,45,15,15,2685
8,45,45,15,15,2700
8,45,45,15,15,2715
8,45,45,15,15,2730
8,45,45,15,15,2745
8,45,45,15,15,2760
8,45,45,15,15,2775
8,45,45,15,15,2790
8,45,45,15,15,2805
8,45,45,15,15,2820
8,45,45,15,15,2835
8,45,45,15,15,2850
8,45,45,15,15,2865
8,45,45,15,15,2880
8,45,45,15,15,2895
8,45,45,15,15,2910
8,45,45,15,15,2925
8,45,45,15,15,2940
8,45,45,15,15,2955
8,45,45,15,15,2970
8,45,45,15,15,2985
8,45,45,15,15,3000
8,45,45,15,15,3015
8,45,45,15,15,3030
8,45,45,15,15,3045
8,45,45,15,15,3060
8,45,45,15,15,3075
8,45,45,15,15,3090
8,45,45,15,15,3105
8,45,45,15,15,3120
8,45,45,15,15,3135
8,45,45,15,15,3150
8,45,45,15,15,3165
8,45,45,15,15,3180
8,45,45,15,15,3195
8,45,45,15,15,3210
8,45,45,15,15,3225
8,45,45,15,15,3240
8,45,45,15,15,3255
8,45,45,15,15,3270
8,45,45,15,15,3285
8,45,45,15,15,3300
8,45,45,15,15,3315
8,45,45,15,15,3330
8,45,45,15,15,3345
8,45,45,15,15,3360
8,45,45,15,15,3375
8,45,45,15,15,3390
8,45,45,15,15,3405
8,45,45,15,15,3420
8,45,45,15,15,3435
8,45,45,15,15,3450
8,45,45,15,15,3465
8,45,45,15,15,3480
8,45,45,15,15,3495
8,45,45,15,15,3510
8,45,45,15,15,3525
8,45,45,15,15,3540
8,45,45,15,15,3555
8,45,45,15,15,3570
8,45,45,15,15,3585
8,45,45,15,15,3600
9,12,12,4,4,0
9,12,12,4,4,1
9,12,12,4,4,2
9,12,12,4,4,3
9,12,12,4,4,4
9,12,12,4,4,5
9,12,12,4,4,6
9,12,12,4,4,7
9,12,12,4,4,8
9,12,12,4,4,9
9,12,12,4,4,10
9,12,12,4,4,11
9,12,12,4,4,12
9,12,12,4,4,13
9,12,12,4,4,14
9,12,12,4,4,15
9,12,12,4,4,16
9,12,12,4,4,17
9,12,12,4,4,18
9,12,12,4,4,19
9,12,12,4,4,20
9,12,12,4,4,21
9,12,12,4,4,22
9,12,12,4,4,23
9,12,12,4,4,24
9,12,12,4,4,25
9,12,12,4,4,26
9,12,12,4,4,27
9,12,12,4,4,28
9,12,12,4,4,29
9,12,12,4,4,30
9,12,12,4,4,31
9,12,12,4,4,32
9,12,12,4,4,33
9,12,12,4,4,34
9,12,12,4,4,35
9,12,12,4,4,36
9,12,12,4,4,37
9,12,12,4,4,38
9,12,12,4,4,39
9,12,12,4,4,40
9,12,12,4,4,41
9,12,12,4,4,42
9,12,12,4,4,43
9,12,12,4,4,44
9,12,12,4,4,45
9,12,12,4,4,46
9,12,12,4,4,47
9,12,12,4,4,48
9,12,12,4,4,49
9,12,12,4,4,50
9,12,12,4,4,51
9,12,12,4,4,52
9,12,12,4,4,53
9,12,12,4,4,54
9,12,12,4,4,55
9,12,12,4,4,56
9,12,12,4,4,57
9,12,12,4,4,58
9,12,12,4,4,59
9,12,12,4,4,60
9,12,12,4,4,61
9,12,12,4,4,62
9,12,12,4,4,63
9,12,12,4,4,64
9,12,12,4,4,65
9,12,12,4,4,66
9,12,12,4,4,67
9,12,12,4,4,68
9,12,12,4,4,69
9,12,12,4,4,70
9,12,12,4,4,71
9,12,12,4,4,72
9,12,12,4,4,73
9,12,12,4,4,74
9,12,12,4,4,75
9,12,12,4,4,76
9,12,12,4,4,77
9,12,12,4,4,78
9,12,12,4,4,79
9,12,12,4,4,80
9,12,12,4,4,81
9,12,12,4,4,82
9,12,12,4,4,83
9,12,12,4,4,84
9,12,12,4,4,85
9,12,12,4,4,86
9,12,12,4,4,87
9,12,12,4,4,88
9,12,12,4,4,89
9,12,12,4,4,90
9,12,12,4,4,91
9,12,12,4,4,92
9,12,12,4,4,93
9,12,12,4,4,94
9,12,12,4,4,95
9,12,12,4,4,96
9,12,12,4,4,97
9,12,12,4,4,98
9,12,12,4,4,99
9,12,12,4,4,100
9,12,12,4,4,101
9,12,12,4,4,102
9,12,12,4,4,103
9,12,12,4,4,104
9,12,12,4,4,105
9,12,12,4,4,106
9,12,12,4,4,107
9,12,12,4,4,108
9,12,12,4,4,109
9,12,12,4,4,110
9,12,12,4,4,111
9,12,12,4,4,112
9,12,12,4,4,113
9,12,12,4,4,114
9,12,12,4,4,115
9,12,12,4,4,116
9,12,12,4,4,117
9,12,12,4,4,118
9,12,12,4,4,119
9,12,12,4,4,120
9,12,12,4,4,121
9,12,12,4,4,122
9,12,12,4,4,123
9,12,12,4,4,124
9,12,12,4,4,125
9,12,12,4,4,126
9,12,12,4,4,127
9,12,12,4,4,128
9,12,12,4,4,129
9,12,12,4,4,130
9,12,12,4,4,131
9,12,12,4,4,132
9,12,12,4,4,133
9,12,12,4,4,134
9,12,12,4,4,135
9,12,12,4,4,136
9,12,12,4,4,137
9,12,12,4,4,138
9,12,12,4,4,139
9,12,12,4,4,140
9,12,12,4,4,141
9,12,12,4,4,142
9,12,12,4,4,143
9,12,12,4,4,144
9,12,12,4,4,145
9,12,12,4,4,146
9,12,12,4,4,147
9,12,12,4,4,148
9,12,12,4,4,149
9,12,12,4,4,150
9,12,12,4,4,151
9,12,12,4,4,152
9,12,12,4,4,153
9,12,12,4,4,154
9,12,12,4,4,155
9,12,12,4,4,156
9,12,12,4,4,157
9,12,12,4,4,158
9,12,12,4,4,159
9,12,12,4,4,160
9,12,12,4,4,161
9,12,12,4,4,162
9,12,12,4,4,163
9,12,12,4,4,164
9,12,12,4,4,165
9,12,12,4,4,166
9,12,12,4,4,167
9,12,12,4,4,168
9,12,12,4,4,169
9,12,12,4,4,170
9,12,12,4,4,171
9,12,12,4,4,172
9,12,12,4,4,173
9,12,12,4,4,174
9,12,12,4,4,175
9,12,12,4,4,176
9,12,12,4,4,177
9,12,12,4,4,178
9,12,12,4,4,179
9,12,12,4,4,180
9,12,12,4,4,181
9,12,12,4,4,182
9,12,12,4,4,183
9,12,12,4,4,184
9,12,12,4,4,185
9,12,12,4,4,186
9,12,12,4,4,187
9,12,12,4,4,188
9,12,12,4,4,189
9,12,12,4,4,190
9,12,12,4,4,191
9,12,12,4,4,192
9,12,12,4,4,193
9,12,12,4,4,194
9,12,12,4,4,195
9,12,12,4,4,196
9,12,12,4,4,197
9,12,12,4,4,198
9,12,12,4,4,199
9,12,12,4,4,200
9,12,12,4,4,201
9,12,12,4,4,202
9,12,12,4,4,203
9,12,12,4,4,204
9,12,12,4,4,205
9,12,12,4,4,206
9,12,12,4,4,207
9,12,12,4,4,208
9,12,12,4,4,209
9,12,12,4,4,210
9,12,12,4,4,211
9,12,12,4,4,212
9,12,12,4,4,213
9,12,12,4,4,214
9,12,12,4,4,215
9,12,12,4,4,216
9,12,12,4,4,217
9,12,12,4,4,218
9,12,12,4,4,219
9,12,12,4,4,220
9,12,12,4,4,221
9,12,12,4,4,222
9,12,12,4,4,223
9,12,12,4,4,224
9,12,12,4,4,225
9,12,12,4,4,226
9,12,12,4,4,227
9,12,12,4,4,228
9,12,12,4,4,229
9,12,12,4,4,230
9,12,12,4,4,231
9,12,12,4,4,232
9,12,12,4,4,233
9,12,12,4,4,234
9,12,12,4,4,235
9,12,12,4,4,236
9,12,12,4,4,237
9,12,12,4,4,238
9,12,12,4,4,239
9,12,12,4,4,240
9,12,12,4,4,241
9,12,12,4,4,242
9,12,12,4,4,243
9,12,12,4,4,244
9,12,12,4,4,245
9,12,12,4,4,246
9,12,12,4,4,247
9,12,12,4,4,248
9,12,12,4,4,249
9,12,12,4,4,250
9,12,12,4,4,251
9,12,12,4,4,252
9,12,12,4,4,253
9,12,12,4,4,254
9,12,12,4,4,255
9,12,12,4,4,256
9,12,12,4,4,257
9,12,12,4,4,258
9,12,12,4,4,259
9,12,12,4,4,260
9,12,12,4,4,261
9,12,12,4,4,262
9,12,12,4,4,263
9,12,12,4,4,264
9,12,12,4,4,265
9,12,12,4,4,266
9,12,12,4,4,267
9,12,12,4,4,268
9,12,12,4,4,269
9,12,12,4,4,270
9,12,12,4,4,271
9,12,12,4,4,272
9,12,12,4,4,273
9,12,12,4,4,274
9,12,12,4,4,275
9,12,12,4,4,276
9,12,12,4,4,277
9,12,12,4,4,278
9,12,12,4,4,279
9,12,12,4,4,280
9,12,12,4,4,281
9,12,12,4,4,282
9,12,12,4,4,283
9,12,12,4,4,284
9,12,12,4,4,285
9,12,12,4,4,286
9,12,12,4,4,287
9,12,12,4,4,288
9,12,12,4,4,289
9,12,12,4,4,290
9,12,12,4,4,291
9,12,12,4,4,292
9,12,12,4,4,293
9,12,12,4,4,294
9,12,12,4,4,295
9,12,12,4,4,296
9,12,12,4,4,297
9,12,12,4,4,298
9,12,12,4,4,299
9,12,12,4,4,300
10,23,19,11,7,0
10,23,19,11,7,3
10,23,19,11,7,6
10,23,19,11,7,9
10,23,19,11,7,12
10,23,19,11,7,15
10,23,19,11,7,18
10,23,19,11,7,21
10,23,19,11,7,24
10,23,19,11,7,27
10,23,19,11,7,30
10,23,19,11,7,33
10,23,19,11,7,36
10,23,19,11,7,39
10,23,19,11,7,42
10,23,19,11,7,45
10,23,19,11,7,48
10,23,19,11,7,51
10,23,19,11,7,54
10,23,19,11,7,57
10,23,19,11,7,60
10,23,19,11,7,63
10,23,19,11,7,66
10,23,19,11,7,69
10,23,19,11,7,72
10,23,19,11,7,75
10,23,19,11,7,78
10,23,19,11,7,81
10,23,19,11,7,84
10,23,19,11,7,87
10,23,19,11,7,90
10,23,19,11,7,93
10,23,19,11,7,96
10,23,19,11,7,99
10,23,19,11,7,102
10,23,19,11,7,105
10,23,19,11,7,108
10,23,19,11,7,111
10,23,19,11,7,114
10,23,19,11,7,117
10,23,19,11,7,120
10,23,19,11,7,123
10,23,19,11,7,126
10,23,19,11,7,129
10,23,19,11,7,132
10,23,19,11,7,135
10,23,19,11,7,138
10,23,19,11,7,141
10,23,19,11,7,144
10,23,19,11,7,147
10,23,19,11,7,150
10,23,19,11,7,153
10,23,19,11,7,156
10,23,19,11,7,159
10,23,19,11,7,162
10,23,19,11,7,165
10,23,19,11,7,168
10,23,19,11,7,171
10,23,19,11,7,174
10,23,19,11,7,177
10,23,19,11,7,180
10,23,19,11,7,183
10,23,19,11,7,186
10,23,19,11,7,189
10,23,19,11,7,192
10,23,19,11,7,195
10,23,19,11,7,198
10,23,19,11,7,199
10,23,19,11,7,200
10,23,19,11,7,201
10,23,19,11,7,202
10,23,19,11,7,203
10,23,19,11,7,204
10,23,19,11,7,205
10,23,19,11,7,206
10,23,19,11,7,207
10,23,19,11,7,208
10,23,19,11,7,209
10,23,19,11,7,210
10,23,19,11,7,211
10,23,19,11,7,212
10,23,19,11,7,213
10,23,19,11,7,214
10,23,19,11,7,215
10,23,19,11,7,216
10,23,19,11,7,217
10,23,19,11,7,218
10,23,19,11,7,219
10,23,19,11,7,220
10,23,19,11,7,221
10,23,19,11,7,222
10,23,19,11,7,223
10,23,19,11,7,224
10,23,19,11,7,225
10,23,19,11,7,226
10,23,19,11,7,227
10,23,19,11,7,228
10,23,19,11,7,229
10,23,19,11,7,230
10,23,19,11,7,231
10,23,19,11,7,232
10,23,19,11,7,233
10,23,19,11,7,234
10,23,19,11,7,235
10,23,19,11,7,236
10,23,19,11,7,237
10,23,19,11,7,238
10,23,19,11,7,239
10,23,19,11,7,240
10,23,19,11,7,241
10,23,19,11,7,242
10,23,19,11,7,243
10,23,19,11,7,244
10,23,19,11,7,245
10,23,19,11,7,246
10,23,19,11,7,247
10,23,19,11,7,248
10,23,19,11,7,249
10,23,19,11,7,252
10,23,19,11,7,255
10,23,19,11,7,258
10,23,19,11,7,261
10,23,19,11,7,264
10,23,19,11,7,267
10,23,19,11,7,270
10,23,19,11,7,273
10,23,19,11,7,276
10,23,19,11,7,279
10,23,19,11,7,282
10,23,19,11,7,285
10,23,19,11,7,288
10,23,19,11,7,291
10,23,19,11,7,294
10,23,19,11,7,297
10,23,19,11,7,300
10,23,19,11,7,303
10,23,19,11,7,306
10,23,19,11,7,309
10,23,19,11,7,312
10,23,19,11,7,315
10,23,19,11,7,318
10,23,19,11,7,321
10,23,19,11,7,324
10,23,19,11,7,327
10,23,19,11,7,330
10,23,19,11,7,333
10,23,19,11,7,335
10,23,19,11,7,336
10,23,19,11,7,337
10,23,19,11,7,338
10,23,19,11,7,339
10,23,19,11,7,340
10,23,19,11,7,341
10,23,19,11,7,342
10,23,19,11,7,343
10,23,19,11,7,344
10,23,19,11,7,345
10,23,19,11,7,346
10,23,19,11,7,347
10,23,19,11,7,348
10,23,19,11,7,349
10,23,19,11,7,350
10,23,19,11,7,351
10,23,19,11,7,352
10,23,19,11,7,353
10,23,19,11,7,354
10,23,19,11,7,355
10,23,19,11,7,356
10,23,19,11,7,357
10,23,19,11,7,358
10,23,19,11,7,359
10,23,19,11,7,360
10,23,19,11,7,361
10,23,19,11,7,362
10,23,19,11,7,363
10,23,19,11,7,364
10,23,19,11,7,365
10,23,19,11,7,366
10,23,19,11,7,367
10,23,19,11,7,368
10,23,19,11,7,369
10,23,19,11,7,370
10,23,19,11,7,371
10,23,19,11,7,372
10,23,19,11,7,373
10,23,19,11,7,374
10,23,19,11,7,375
10,23,19,11,7,376
10,23,19,11,7,377
10,23,19,11,7,378
10,23,19,11,7,379
10,23,19,11,7,380
10,23,19,11,7,381
10,23,19,11,7,382
10,23,19,11,7,383
10,23,19,11,7,384
10,23,19,11,7,385
10,23,19,11,7,386
10,23,19,11,7,387
10,23,19,11,7,388
10,23,19,11,7,389
10,23,19,11,7,390
10,23,19,11,7,391
10,23,19,11,7,392
10,23,19,11,7,393
10,23,19,11,7,394
10,23,19,11,7,395
10,23,19,11,7,396
10,23,19,11,7,397
10,23,19,11,7,398
10,23,19,11,7,399
10,23,19,11,7,400
10,23,19,11,7,401
10,23,19,11,7,402
10,23,19,11,7,403
10,23,19,11,7,404
10,23,19,11,7,405
10,23,19,11,7,408
10,23,19,11,7,411
10,23,19,11,7,414
10,23,19,11,7,417
10,23,19,11,7,420
10,23,19,11,7,423
10,23,19,11,7,426
10,23,19,11,7,429
10,23,19,11,7,432
10,23,19,11,7,435
10,23,19,11,7,438
10,23,19,11,7,441
10,23,19,11,7,444
10,23,19,11,7,447
10,23,19,11,7,450
10,23,19,11,7,453
10,23,19,11,7,456
10,23,19,11,7,459
10,23,19,11,7,462
10,23,19,11,7,465
10,23,19,11,7,468
10,23,19,11,7,471
10,23,19,11,7,474
10,23,19,11,7,477
10,23,19,11,7,480
10,23,19,11,7,483
10,23,19,11,7,486
10,23,19,11,7,489
10,23,19,11,7,492
10,23,19,11,7,495
10,23,19,11,7,498
10,23,19,11,7,501
10,23,19,11,7,504
10,23,19,11,7,507
10,23,19,11,7,510
10,23,19,11,7,513
10,23,19,11,7,516
10,23,19,11,7,519
10,23,19,11,7,522
10,23,19,11,7,525
10,23,19,11,7,528
10,23,19,11,7,531
10,23,19,11,7,534
10,23,19,11,7,537
10,23,19,11,7,540
10,23,19,11,7,543
10,23,19,11,7,546
10,23,19,11,7,549
10,23,19,11,7,552
10,23,19,11,7,555
10,23,19,11,7,558
10,23,19,11,7,561
10,23,19,11,7,564
10,23,19,11,7,567
10,23,19,11,7,570
10,23,19,11,7,573
10,23,19,11,7,576
10,23,19,11,7,579
10,23,19,11,7,582
10,23,19,11,7,585
10,23,19,11,7,588
10,23,19,11,7,591
10,23,19,11,7,594
10,23,19,11,7,597
10,23,19,11,7,600
10,23,19,11,7,603
10,23,19,11,7,606
10,23,19,11,7,609
10,23,19,11,7,612
10,23,19,11,7,615
10,23,19,11,7,618
10,23,19,11,7,621
10,23,19,11,7,624
10,23,19,11,7,627
10,23,19,11,7,630
10,23,19,11,7,633
10,23,19,11,7,636
10,23,19,11,7,639
10,23,19,11,7,642
10,23,19,11,7,645
10,23,19,11,7,648
10,23,19,11,7,651
10,23,19,11,7,654
10,23,19,11,7,657
10,23,19,11,7,660
10,23,19,11,7,663
10,23,19,11,7,666
10,23,19,11,7,669
10,23,19,11,7,672
10,23,19,11,7,675
10,23,19,11,7,678
10,23,19,11,7,681
10,23,19,11,7,684
10,23,19,11,7,687
10,23,19,11,7,690
10,23,19,11,7,693
10,23,19,11,7,696
10,23,19,11,7,699
10,23,19,11,7,702
10,23,19,11,7,705
10,23,19,11,7,708
10,23,19,11,7,711
10,23,19,11,7,714
10,23,19,11,7,717
10,23,19,11,7,720
10,23,19,11,7,723
10,23,19,11,7,726
10,23,19,11,7,729
10,23,19,11,7,732
10,23,19,11,7,735
10,23,19,11,7,738
10,23,19,11,7,741
10,23,19,11,7,744
10,23,19,11,7,747
10,23,19,11,7,750
10,23,19,11,7,753
10,23,19,11,7,756
10,23,19,11,7,759
10,23,19,11,7,760
